institution,ser16,ser17,ser18,ser19,ser20,ser21
88관광개발(주),18,17.84,21.40,19.27,234,234
가축위생방역지원본부,99,99,101,116,128,139
강릉원주대학교치과병원,12,12,11,110.88,111.97,123.97
강원대학교병원,96,90,83,82,80,0
(주)강원랜드,126,133,149,157,164,167
건강보험심사평가원,137,133,131,122,127,126
경북대학교병원,147,153,141,152,138,139
경상국립대학교병원,160,147,144,139,141,142
경제인문사회연구회,65,69,79,88,88,91
공무원연금공단,202,196,191,189,178,183
과학기술정책연구원,133,145,141,102,105,117
광주과학기술원,125.5,124.4,131.5,141.4,146,158
한국교통안전공단,188,187,180,171,168,164
한국원자력통제기술원,88.32,93.22,100.60,103.08,109.75,121.75
국립공원공단,145,147,155,148,143,143
국립암센터,100,104,106,107,110,0
국민건강보험공단,231,218,215,204,194,196
국민연금공단,168,171,171,167,170,168
서울올림픽기념국민체육진흥공단,168,171,177,176,194,206
국제방송교류재단,152,163,165,169,179,180
국토연구원,150,162,173,158,156,157
근로복지공단,171,163,149,157,163,170
기술보증기금,208,205,198,196,196,208
한국남동발전(주),167,173,171,174,167,167
한국남부발전(주),190,186,194,184,180,180
한국농수산식품유통공사,171,174,164,176,167,167
한국농어촌공사,203,224,237,228,221,221
대구경북과학기술원,0,78.24,84.96,87.65,91.41,94.07
연구개발특구진흥재단,68,75,76,74,69,82
대외경제정책연구원,124,133,117,116,117,129
한국광물자원공사(2021.09.10. 해산),0,160,167,177,185,185
대한무역투자진흥공사,160,160,162,159,157,157
대한법률구조공단,165,167.16,172.68,172.7,184,174
대한석탄공사,264,274,272,272,273,0
대한적십자사,156,152,153,156,153,0
주택도시보증공사,141,124,105,110,115,127
한국국토정보공사,240.96,251.64,235.20,223.00,203.00,203.16
대한체육회,210.90,209.86,203.49,187.87,176.38,184.27
도로교통공단,224,195,203,194,184,158
독립기념관,174,186,167,148,139,145
한국동서발전(주),188.76,196.44,193.80,194.50,203.27,203.27
한국고전번역원,132,139,148,149,147,152
민주화운동기념사업회,131,148,138,138,124,136
한국보건복지인재원,54,63,69,78,84,95
부산대학교병원,91,96,82,80,85,85
부산항만공사,107,112,110,106,110,110
사립학교교직원연금공단,188.54,190.94,191.04,186.21,174.12,185.78
한국산업기술시험원,174,172,162,156,151,163
산업연구원,199.44,197.76,179.16,166.49,153.84,151.73
한국서부발전(주),178,180,175,175,173,173
서울대학교병원,123,127,125,114,116,116
서울대학교치과병원,130,129,117,118,108,108
한국광해관리공단(2021.09.10. 해산),128,133,146,151,152,144
한국해양교통안전공단,90,91,90,92,91,0
수도권매립지관리공사,161,160,160,140,150,150
신용보증기금,198,198,198,194,190,202
에너지경제연구원,158,163,161,151,152,139
한국에너지공단,159,153,157,148,154,155
영상물등급위원회,163,153,162,,154,
영화진흥위원회,186,181,189,184,168,180
예금보험공사,131,135,138,149,154,166
예술의전당,187.38,185.34,178.54,188.25,195.50,192.68
한국세라믹기술원,116,118,128,135,132,136
한국원자력의학원,184,185,191,186,188,196
인천국제공항공사,151,141,139,138,140,152
인천항만공사,87,88,97,100,110,118
재외동포재단,132,132,108,109,119,131
신용보증재단중앙회,106.71,141.19,122.51,105.87,84.47,99.46
전남대학교병원,152.33,153.55,153.55,152.24,148.67,148.67
전북대학교병원,148,163,144,145,144,144
전쟁기념사업회,124,146,157,153,161,160
정보통신정책연구원,140,142,134,133,141,141
제주국제자유도시개발센터,120,118,114,112,121,133
제주대학교병원,86,102,97,94,89,97.4
주택관리공단(주),156,152,152,155,158,170
(주)한국가스기술공사,167,170,172,169,173,185
중소기업유통센터,128,137,131,114,113,125
중소기업은행,190,195,198,201,203,215
중소기업기술정보진흥원,67,77,75,68,72,84
중소벤처기업진흥공단,162,164,156,157,162,173
한국예탁결제원,208,198,196,196,211,211
축산물품질평가원,171,181,184,175,165,177
충남대학교병원,145,142,144,133,116,116
충북대학교병원,,176,,,121,
코레일로지스(주),78,92,84,82,89,101
통일연구원,120,133,125,103,124,124
학교법인한국폴리텍,258.60,253.20,252.72,241.80,229.87,229.87
한국교육학술정보원,130.59,133.00,135.44,142.69,145.34,154.75
한국국제협력단,136.00,132.00,127.00,120.00,128.00,128.00
한국가스공사,182,185,178,175,180,0
한국가스안전공사,189,190,191,181,186,198
한국출판문화산업진흥원,148.92,157,166,166,156,155
한국부동산원,164,175,164,166,163,175
한국개발연구원,148,153,119,133,136,143
한국법무보호복지공단,129.65,123.76,120.67,107.28,109.94,115.83
한국건설기술연구원,192,199,172,175,183,183
한국공항공사,194,195,184,165,166,170
한국과학기술기획평가원,0,126,129,124,125,125
한국과학기술연구원,179,187,187,175,168,168
한국과학기술원,181,180,173,169,171,171
한국과학기술정보연구원,178,190,175,177,177,170
한국과학창의재단,106,92,82,96,95,107
한국관광공사,226,233,233,209,206,206
한국교육개발원,150.00,141.00,140.00,138.00,147.00,146.00
한국교육과정평가원,113,119,124,130,135,133
한국교통연구원,165,171,178,160,157,169
한국국방연구원,186,181,174,157,166,178
한국국제교류재단,129,128,104,106,112,124
노사발전재단,100,110,106,122,116,128
한국기계연구원,,185,,,178,
한국기술교육대학교,264.96,253.68,257.16,257.16,149.52,145.84
한국기초과학지원연구원,,141,,,146,
한국노동연구원,186,190,156,140,134,145
한국농촌경제연구원,155,144,118,126,130,130
한국도로공사,196,200,199,218,214,214
한국디자인진흥원,138.00,150.98,148.14,151.28,148.19,155.55
한국마사회,193,195,206,208,219,217
한국방송통신전파진흥원,191.04,170.52,174.96,167.10,165.66,177.66
한국문학번역원,85,93,93,92,103,108
한국문화관광연구원,101,103,109,112,114,121
한국문화예술위원회,152.95,154.31,155.82,146.07,144.52,156.52
한국문화재재단,150,151,150,153,152,164
한국문화진흥주식회사,13.34,12.99,12.48,12.87,151.5,156
한국방송광고진흥공사,17.90,221,216,220,232,242
한국법제연구원,96,102,97,100,106.77,118.77
한국벤처투자,58,50,50,57,56,68
한국보건사회연구원,156,149,148,145,138,150
한국보건산업진흥원,124,122,116,116,119,123
한국보건의료인국가시험원,101,96,106,119,121,136
한국보훈복지의료공단,153,156,126,124,124,102
한국사학진흥재단,88,97,76,79,81,96
한국산업단지공단,169,173,175,173,170,170
한국산업안전보건공단,168,171,169,158,156,168
한국산업은행,175,182,187,192,196,208
한국산업인력공단,146,152,139,138,140,0
한국생명공학연구원,155,160,124,129,131,131
한국생산기술연구원,132.96,137.63,109.83,106.30,113.96,113.96
한국석유공사,161,178,182,187,193,193
한국석유관리원,123.24,129.24,134.52,136.82,130.69,0
한국소방산업기술원,130.77,113.34,113.24,111.53,110.87,122.95
한국소비자원,148.00,146.00,137.00,128.00,128.00,140.00
한국수력원자력(주),171,174,179,177,177,177
한국수자원공사,176,181,177,174,178,178
한국무역보험공사,148,155,157,160,162,174
한국수출입은행,146,150,153,155,152,164
한국승강기안전공단,143,141,139,131,132,144
국토안전관리원,135.60,123.36,118.35,106.83,147.01,148.01
한국식품연구원,165,156,130,126,128,128
한국에너지기술연구원,183,176,161,149,150,150
한국여성정책연구원,172,175,169,175,178,170
한국영상자료원,120,115,128,134,139,151
한국에너지정보문화재단,11.51,12.67,14.05,14.56,14.38,15.68
한국원자력안전기술원,162.36,165,164.04,160.82,162,162
한국원자력연구원,192,198,186,180,174,169
한전원자력연료주식회사,162,168,174,175,174,174
한국자산관리공사,155,161,163,152,162,174
한국장애인고용공단,160,141,162,136,132,132
한국장애인개발원,0,99,116,104,112,125
한국전기안전공사,187,189,197,179,177,189
한국전기연구원,206,206,174,166,160,172
한국전력거래소,195,196,180,148,139,136
한국전력공사,221,216,204,193,183,183
한국전력기술주식회사,211,212,211,221,220,222
한국전자통신연구원,209,210,194,199,202,201
한국조세재정연구원,108,111,110,92,97,98
한국조폐공사,260,264,255,256,242,231
한국주택금융공사,144,138,134,134,133,145
한국중부발전(주),196,200,196,192,185,185
한국지역난방공사,147,151,140,143,149,161
한국지질자원연구원,174,179,179,178,180,174
한국직업능력연구원,144,145,152,158,158,167
한국천문연구원,162,165,154,153,152,151
한국철도공사,235,237,229,210,209,209
한국철도기술연구원,163,167,174,166,167,167
국가철도공단,227,218,213,191,180,180
코레일유통(주),157,169,171,166,166,166
한국청소년정책연구원,123,131,140,145,158,155
한국청소년상담복지개발원,84.14,94.18,92.86,93.85,99.52,106.79
한국체육산업개발(주),231.6,231.74,223.74,238.25,233.39,235.80
여수광양항만공사,57,66,70,75,79,88
한국투자공사,53,57,64,70,80,92
한국표준과학연구원,195.6,204.12,209.28,196.25,189.91,189.91
한국학중앙연구원,,141,,,138,
한국한의학연구원,107,118,104,108,114,114
한국항공우주연구원,149,162,155,158,167,167
한국해양수산개발원,150,146,121,124,135,128
한국해양수산연수원,136.13,136.75,142.95,127.35,117.91,129.91
한국해양과학기술원,175,179,183,188,175,175
한국행정연구원,111,120,88,98,102,101
한국형사·법무정책연구원,0,132,138,144,146,150
한국화학연구원,200.36,201.96,204.65,205.86,193.48,182.56
한국환경연구원,120,126,135,144,152,152
한전KPS(주),187,190,186,192,179,191
한전KDN,182,181,178,180,171,168
코레일관광개발(주),78,80,88,84,95,107
대한장애인체육회,88,98,102,105,107,119
국토교통과학기술진흥원,158,173,178,184,192,204
한국문화예술교육진흥원,61,67,79,90,90,91
한국고용정보원,106.68,103.92,98.16,88,98,110
코레일네트웍스(주),111,97,98,110,112,124
우체국물류지원단,229,235,242,249,248,243
한국어촌어항공단,93,101,78,78,71,83
한국특허정보원,109,107,125,122,116,127
국립박물관문화재단,,73,,,88,
국방과학연구소,202.92,200.64,189.96,183.84,189.86,189.86
국방기술품질원,213,214,210,182,167,179
한국발명진흥회,132,144,138,150,152,163
(재)우체국금융개발원,142,139,120,123,133,145
한국우편사업진흥원,142,134,131,124,123,135
그랜드코리아레저(주),113,122,130,128,140,152
동북아역사재단,91.92,106.2,113.28,120,121.4,126
울산항만공사,135.6,78.29,85.17,95.1,99,107
전략물자관리원,64,69,78,77,68,80
(재)우체국시설관리단,103,103,99,113,112,124
한국원자력환경공단,145,145,143,140,136,136
한국항로표지기술원,104,103,123,115,107,117
해양수산과학기술진흥원,,73,,,80,
정부법무공단,68,79,86,92,101,101
한국사회복지협의회,140,93,107,107,115,126
한국노인인력개발원,76.80,83.88,82.44,86.40,89.01,89.95
한국국제보건의료재단,52,53,59,61,67,79
한국재료연구원,179,176,148,147,152,158
한국핵융합에너지연구원,115,116,118,120,128,128
극지연구소,108,104,111,119,123,123
안전성평가연구소,116.64,121.31,92.82,99.47,107.35,118.43
고등과학원,62,66,68,72,76,76
코레일테크(주),,98,,,108,
한국연구재단,173,176,179,173,168,168
한국에너지기술평가원,123,135,134,141,149,156
한국저작권위원회,130,134,132,142,142,164
한국환경산업기술원,95,88,85,87,95,107
한국지능정보사회진흥원,160,162,166,171,168,168
한국산업기술진흥원,107,120,121,120,125,125
정보통신산업진흥원,168,171,173,174,175,175
한국콘텐츠진흥원,69,77,84,93,93,105
한국토지주택공사,220,224,212,208,207,210
한국산업기술평가관리원,148.92,146.88,149.64,154.88,137.36,141.36
한국인터넷진흥원,170,171,166,123,127,139
한국환경공단,156,161,165,158,150,162
게임물관리위원회,32,41,46,53,62,74
농림식품기술기획평가원,62,69,69,72,78,90
재단법인 국악방송,72,65,75,81,87,94
한국지식재산연구원,74,81,96,108,120,132
태권도진흥재단,50,52,48,69,73,85
국가평생교육진흥원,77,92,97,107,113,119
한국사회보장정보원,51,64,73,79,80,83
한국언론진흥재단,178,176,171,178,169,170
한국장학재단,139,137,137,141,139,151
한국지식재산보호원,59,69,80,88,91,94
농업기술실용화재단,66,77,80,79,83,92
세계김치연구소,45,54,45,54,66,77
나노종합기술원,101.04,107.64,112.32,117.53,124.62,133.04
KDI국제정책대학원,126,132,141,142,149,159
건축공간연구원,63,72,57,59,67,79
육아정책연구소,66,76,83,91,106,118
국가수리과학연구소,60,65,88,103,110,122
분당서울대학교병원,73,76,75,73,73,73
국립중앙의료원,89,95,93,87,83,0
한국청소년활동진흥원,53,64,69,74,86,98
동남권원자력의학원,4.61,5.72,6.09,76.13,90.53,111.59
북한이탈주민지원재단,47,70,79,77,88,100
한국로봇산업진흥원,34.87,44.14,48.20,52.10,56.82,68.82
창업진흥원,73.8,72.72,55.8,54.75,59.93,69.1
한국공예디자인문화진흥원,52,63,68,66,75,88
(재)예술경영지원센터,60,65,77,86,102,114
한국수산자원공단,58,59,59,62,85,97
한국사회적기업진흥원,48,52,54,55,63,75
국가과학기술인력개발원,48,53,40,51,59,71
국민건강보험공단 일산병원,101,94,96,96,93,106
한국데이터산업진흥원,104,114,122,85,89,99
해양환경공단,132,138,132,139,145,148
농업정책보험금융원,62,70,77,74,81,93
한국양성평등교육진흥원,86.28,77.76,68.28,84.45,91.85,93.35
한국상하수도협회,73,89,94,124,89,94
한국나노기술원,102,116,117,135,137,149
한국해양조사협회,53,65,65,73,84,75
한국공정거래조정원,37,39,42,48,52,58
식품안전정보원,38.52,43.56,44.88,47.93,50,62
한국보건의료연구원,49.2,42.24,69.12,68.01,76.17,87.89
한국문화정보원,65,75,75,80,83.74,83
울산과학기술원,55,63,72,77,86,98
건설근로자공제회,89,88,88,87,88,100
수자원환경산업진흥(주),,52,,,60,
한국등산·트레킹지원센터,0,0,33.91,48.69,46.39,56.70
한국건강가정진흥원,19,29,37,43,53,65
남북교류협력지원협회,57,71,74,83,89,99
한국보육진흥원,61,55,63,67,67,78
부산대학교치과병원,75.45,80.19,80.43,79.09,78.41,90.41
한국건강증진개발원,66.90,67.90,45.48,47.92,53.94,67.61
기초과학연구원,37,45,42,49,58,70
한국임업진흥원,37.80,39.96,47.28,53.78,62.42,71.43
특허정보진흥센터,143,149,162,171,182,195
한국잡월드,44,55,62,61,68,80
농림수산식품교육문화정보원,91,93,89,97,100,103
재단법인 한국자활복지개발원,0,0,0,5,15,27
한국의약품안전관리원,30,40,38,38,40,52
한국기상산업기술원,62,64,69,69,77,91
한국의료기기안전정보원,25,44,54,65,64,76
국제식물검역인증원,36,42,45,46,49,60
세종학당재단,28,34,53,52,55,62
한국예술인복지재단,38,38,36,39,47,58
아시아문화원(22.01.17 해산),12,22,34,43,54,67
한국의료분쟁조정중재원,43,41,48,53,57,69
한국뇌연구원,19.73,29.75,33.12,43.39,42.94,50.66
녹색기술센터,29,37,35,38,40,50
국립생태원,29,40,41,41.00,49.00,0
중소벤처기업연구원,78.96,92.16,80.76,67.80,76.63,75.23
대구경북첨단의료산업진흥재단,21,28,35,36,45,51
오송첨단의료산업진흥재단,32,38,37,46,49,59
한국특허전략개발원,47,57,68,79,87,99
항공안전기술원,32,26,35,41,49,60
한국여성과학기술인육성재단,44,47,44,44,58,64
한국여성인권진흥원,0,0,0,0,11,23
소상공인시장진흥공단,57.84,67.37,68.14,71.14,77.26,89.26
선박해양플랜트연구소,157.08,164.04,159.84,154.35,142.56,143.56
소프트웨어정책연구소,19,27,44,55,54,66
정보통신기획평가원,188,192,197,194,196,208
국가과학기술연구회,111,119,122,122,128,142
(재)국제원산지정보원,42.48,54.72,65.52,69.06,80,92
(재)APEC기후센터,47,56,66,79,95,106
한식진흥원,36,32,22,36,51,63
한국도박문제관리센터,28,34,47,48,53,65
국립광주과학관,27.88,34.59,41.86,51.81,60.52,60.37
국립대구과학관,32,42,48,57,61.15,60.58
(재)일제강제동원피해자지원재단,,1.84,,,2.22,
한국원자력안전재단,30,38,50,52,55,67
한국과학영재학교,74,82,96,99,110,122
서울요양원,26,26,27.5,29,,33
국립해양박물관,12,25,35,40,51,63
재단법인 장애인기업종합지원센터,51,61,74,79,85,96
국립낙동강생물자원관,12,18,28,37,47,56
국립해양생물자원관,16.08,25.68,38.41,45.94,52.78,62.06
(주)공영홈쇼핑,17,27,35,40,53,65
국방전직교육원,24,29,42,52,57,69
(재)축산환경관리원,1.38,1.57,2.57,3.07,2.93,3.68
경북대학교치과병원,0,6.72,6.38,6.94,6.77,7.75
시청자미디어재단,17,25,33,45.04,42,45
과학기술일자리진흥원,28,37,38,42,53,65
한국재정정보원,5,17,25,31,36,43
주식회사 에스알,12,21,29,38,47,59
서민금융진흥원,3,12,22,28,33,45
한국저작권보호원,17,25,24,29,40.67,47.69
국립부산과학관,13.21,22.95,34.85,42.83,49.98,61.98
한국한의약진흥원,0,60.12,72.60,62.54,66.83,69.08
한국산림복지진흥원,12,16,30,31,32,44
환경보전협회,0,120,117,109,102,114
의료기관평가인증원,43,45,43,44,44,56
한국전력국제원자력대학원대학교,54,60,71,79,91,103
한국식품안전관리인증원,0,57,62,70,76,84
재단법인 한국공공조직은행,0,6,17,24,34,37
재단법인 한국장기조직기증원,0,8,18,27,36,48
한국수목원정원관리원,0,5,14,24,22,33
재단법인 대한건설기계안전관리원,145.2,141.72,140.76,132.12,141.24,141.24
재단법인 한국에너지재단,73,69,54,48,52,64
한국해양진흥공사,0,0,19.00,22.00,29.00,32.00
국가생명윤리정책원,40.56,46.64,47.03,45.38,45.38,52.84
한국수자원조사기술원,0,0,11,22,32,32
새만금개발공사,0,0,2,10,20,32
한국해외인프라도시개발지원공사,0,0,6,9,17,26
한국식품산업클러스터진흥원,27,23,24,30,40,43
한국도로공사서비스(주),0,0,0,6,17,29
아동권리보장원,0,0,0,4,12,12
재단법인 건설기술교육원,165.75,146.24,152.56,159.76,153.56,162.98
한국고용노동교육원,0,0,0,0,0,3
국립항공박물관,0,0,0,0,7,19
공간정보품질관리원,0,0,0,0,11,23
차세대수치예보모델개발사업단,0,0,0,0,1,4
국립해양과학관,0,0,0,0,7,15
국립호남권생물자원관,0,0,0,0,4.00,10.86
한전MCS(주),0,0,0,8,16,28
